source,path,rgb_folder,model_class,label_idx,dhash,cluster_id,split
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Beh/Beh_88.jpg,Beh,bb,3,7441901757082051592,1055,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Beh/Beh_245.jpg,Beh,bb,3,208721989013,1056,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Beh/Beh_86.jpg,Beh,bb,3,7792395277738380861,1057,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Beh/Beh_75.jpg,Beh,bb,3,16352259037710838964,1058,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Beh/Beh_212.jpg,Beh,bb,3,18012411350041206759,1059,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Beh/Beh_111.jpeg,Beh,bb,3,6871186095978339416,1060,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Beh/Beh_56.jpg,Beh,bb,3,1708669114204678,1061,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Beh/Beh_114.jpg,Beh,bb,3,17939045466266428721,1062,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Beh/Beh_11.jpg,Beh,bb,3,17940353757499281389,1063,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Beh/Beh_173.jpg,Beh,bb,3,15650825366534061112,1064,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Beh/Beh_266.jpeg,Beh,bb,3,17639553960149229471,1065,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Beh/Beh_129.jpg,Beh,bb,3,17325400787308016760,1066,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Beh/Beh_277.jpeg,Beh,bb,3,1128111865791769,1067,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Beh/Beh_225.jpg,Beh,bb,3,14459309947811055841,1068,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Beh/Beh_172.jpg,Beh,bb,3,581052882484244576,1069,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Beh/Beh_161.jpg,Beh,bb,3,15338306986738216176,1070,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Beh/Beh_132.jpg,Beh,bb,3,7596565919566687382,1071,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Beh/Beh_263.jpg,Beh,bb,3,1163165158878889190,1072,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Beh/Beh_93.jpg,Beh,bb,3,12604997919900962366,1073,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Beh/Beh_155.jpg,Beh,bb,3,7093420030371326304,1074,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Beh/Beh_286.jpg,Beh,bb,3,5678871331806068730,1075,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Beh/Beh_187.jpg,Beh,bb,3,16840566194717409083,1076,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Beh/Beh_252.jpg,Beh,bb,3,11547299917880705023,1077,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Beh/Beh_32.jpeg,Beh,bb,3,8081851579762975171,1078,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_206.jpg,Dal,dal,4,9221656305316108751,1079,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_84.jpg,Dal,dal,4,13020466126140769164,1080,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_112.jpg,Dal,dal,4,4051313666320462698,1081,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_176.jpg,Dal,dal,4,35524104371768,1082,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_62.jpg,Dal,dal,4,4752154743162671,1083,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_201.jpg,Dal,dal,4,13777433265842301966,1084,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_173.jpg,Dal,dal,4,11367972900589466364,1085,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_189.jpg,Dal,dal,4,11502116378603625496,1086,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_182.jpg,Dal,dal,4,18435583088433678747,1087,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_174.jpg,Dal,dal,4,18446725180043348169,1088,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_200.jpeg,Dal,dal,4,16667756189818568366,1089,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_139.jpeg,Dal,dal,4,222729053754956080,1090,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_207.jpg,Dal,dal,4,1466970552022178243,1091,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_60.jpeg,Dal,dal,4,290508667593175058,1092,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_115.jpg,Dal,dal,4,13015832308305986452,1093,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_126.jpeg,Dal,dal,4,16208562542627725182,1094,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_109.jpg,Dal,dal,4,1190301586165661181,1095,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_57.jpg,Dal,dal,4,10217263577182264,1096,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_229.jpg,Dal,dal,4,9259648115790351500,1097,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_91.jpg,Dal,dal,4,17938654131413790523,1098,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_152.jpg,Dal,dal,4,17433375663553744839,1099,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_146.jpg,Dal,dal,4,17957807388097559770,1100,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_14.jpg,Dal,dal,4,3373983981092403313,1101,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_68.jpg,Dal,dal,4,13877954462298815602,1102,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_107.jpg,Dal,dal,4,11065539940871016335,1103,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_88.jpg,Dal,dal,4,13889242007703400616,1104,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_133.jpg,Dal,dal,4,6438266975609458995,1105,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_193.jpeg,Dal,dal,4,17343529894437375695,1106,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_77.jpg,Dal,dal,4,8383463996172481075,1107,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_123.jpg,Dal,dal,4,18228573293057860838,1108,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_33.jpg,Dal,dal,4,12817741044485784590,1109,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_15.jpg,Dal,dal,4,10781927173927799,1110,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_198.jpg,Dal,dal,4,14721395151936974028,1111,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_74.jpg,Dal,dal,4,947833744843480435,1112,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_209.jpg,Dal,dal,4,17361600994816309292,1113,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_141.jpg,Dal,dal,4,8778763130256110641,1114,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_224.jpg,Dal,dal,4,15556365082982635867,1115,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_163.jpg,Dal,dal,4,1946371199188623966,1116,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_75.jpg,Dal,dal,4,17038490460387580178,1117,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_149.jpg,Dal,dal,4,16197917779581526256,1118,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_177.jpg,Dal,dal,4,10414253839772378084,1119,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_81.jpg,Dal,dal,4,17363882138174107764,1120,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_31.jpg,Dal,dal,4,9628042397746431249,1121,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_36.jpg,Dal,dal,4,14151511123100983334,1122,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_145.jpg,Dal,dal,4,18446462356718354431,1123,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_116.jpg,Dal,dal,4,14924490338914583492,1124,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_181.jpg,Dal,dal,4,18201524715787865935,1125,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_165.jpg,Dal,dal,4,13839590301937114943,1126,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_215.jpg,Dal,dal,4,577065537604885528,1127,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_34.jpg,Dal,dal,4,67804301063036807,1128,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_95.jpg,Dal,dal,4,11983525619015726256,1129,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_137.jpg,Dal,dal,4,18445879650595856152,1130,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_151.jpg,Dal,dal,4,13378417037724105760,1131,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_232.JPEG,Dal,dal,4,2900325938340042776,1132,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_67.jpeg,Dal,dal,4,18442204994154262499,1133,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_56.jpg,Dal,dal,4,16631243861860817931,1134,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_111.jpg,Dal,dal,4,36029366312275729,1135,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_96.jpeg,Dal,dal,4,3189476556709596807,1136,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_82.jpg,Dal,dal,4,17938092628471746278,1137,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_118.jpg,Dal,dal,4,4705499886463555865,1138,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_80.jpg,Dal,dal,4,12734157634573580404,1139,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_213.jpeg,Dal,dal,4,17351418022127564398,1140,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_93.jpg,Dal,dal,4,18154274860599302898,1141,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_45.jpg,Dal,dal,4,11417407524081546352,1142,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_172.jpg,Dal,dal,4,17578659328896365680,1143,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_161.jpg,Dal,dal,4,18229710154006395164,1144,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_226.jpg,Dal,dal,4,9167295905718598715,1145,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_51.jpg,Dal,dal,4,16204004366012746059,1146,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_97.jpg,Dal,dal,4,4473073028947018139,1147,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_108.jpg,Dal,dal,4,13571152420130514258,1148,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_69.jpg,Dal,dal,4,15129273042260969411,1149,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_35.jpg,Dal,dal,4,12098884913582285723,1150,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_120.jpg,Dal,dal,4,18410714861009893616,1151,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_12.jpg,Dal,dal,4,12804893016707051761,1152,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_153.jpg,Dal,dal,4,14755930459068655167,1153,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_204.jpg,Dal,dal,4,9264239978576826259,1154,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_29.jpg,Dal,dal,4,3190733807159,1155,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_212.jpg,Dal,dal,4,9226903772415295520,1156,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_58.jpg,Dal,dal,4,10425944071434454163,1157,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_17.jpeg,Dal,dal,4,15601565208607141791,1158,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_24.jpeg,Dal,dal,4,18446744056058335182,1159,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_103.jpg,Dal,dal,4,18228447302731141103,1160,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_192.jpg,Dal,dal,4,18299516155145615853,1161,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_205.jpg,Dal,dal,4,13961651714793421936,1162,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_184.jpg,Dal,dal,4,12727647562114787271,1163,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_100.jpeg,Dal,dal,4,14821693387685353933,1164,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_171.jpg,Dal,dal,4,18300632787885480851,1165,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_113.jpg,Dal,dal,4,7829664148737239315,1166,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_127.jpg,Dal,dal,4,18445878648868290672,1167,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_79.jpg,Dal,dal,4,11304274546841039755,1168,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_18.jpg,Dal,dal,4,13897260644706458782,1169,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_195.jpg,Dal,dal,4,17361641127182959497,1170,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_41.jpg,Dal,dal,4,16631243861860817931,1134,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_101.jpg,Dal,dal,4,11610809273741878067,1171,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_234.jpg,Dal,dal,4,14829629432449179282,1172,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_168.jpg,Dal,dal,4,16207360204713525393,1173,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_39.jpg,Dal,dal,4,16169268499862001855,1174,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_119.jpg,Dal,dal,4,18374386993586297040,1175,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_110.jpg,Dal,dal,4,14479593477778407779,1176,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_40.jpg,Dal,dal,4,16781123720683151712,1177,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_48.jpg,Dal,dal,4,18228491934898316577,1178,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_16.jpeg,Dal,dal,4,3246291748372546822,1179,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_162.jpeg,Dal,dal,4,6406245741826263513,1180,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_46.jpeg,Dal,dal,4,2308026896172871,1181,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_8.jpg,Dal,dal,4,37413578573575,1182,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_125.jpg,Dal,dal,4,18226850121711587738,1183,test
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_64.JPG,Dal,dal,4,12928679933662955209,1184,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_4.jpeg,Dal,dal,4,13891582075665397808,1185,val
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_0.jpg,Dal,dal,4,17348753131050119320,1186,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_218.jpg,Dal,dal,4,5219995655923200376,1187,train
RGB,/kaggle/input/datasets/muhammadalbrham/rgb-arabic-alphabets-sign-language-dataset/RGB ArSL dataset/Dal/Dal_143.jpg,Dal,dal,4,13848599705736773632,1188,train
